track_id,name,artist_id,artist_name,genre,duration_ms,popularity,release_year,tempo,energy,danceability,acousticness,valence,instrumentalness,loudness,speechiness
T004491,Deep Love,A00496,The Bass,Electronic,139980,51,2002,64.8,0.5093,0.679,0.4655,0.6807,0.1205,-33.67,0.1634
T004492,Quiet Heart,A00329,Midnight Echo,R&B,191047,81,2021,140.2,0.2896,0.4541,0.8043,0.7965,0.5359,-18.99,0.7852
T004493,Loud Sun,A00202,Silver Melody,Hip-Hop,201366,38,2023,195.9,0.0804,0.2625,0.1181,0.368,0.1404,-10.28,0.0931
T004494,New Star,A00067,Dark Echo,Jazz,245737,8,2001,90.7,0.7893,0.0853,0.2343,0.5351,0.4407,-8.57,0.6631
T004495,Loud Road,A00059,Neon Storm,Country,312245,76,2006,109.2,0.2639,0.7398,0.9511,0.9205,0.8963,-11.02,0.7783
T004496,Bright Fire,A00428,Crystal Echo,Folk,339903,1,2005,175.4,0.794,0.4414,0.8607,0.2177,0.9438,-1.5,0.4609
T004497,Bright Love,A00013,Silver Harmony,Rock,280397,92,2019,89.9,0.4003,0.3951,0.0509,0.4789,0.9686,-2.09,0.5632
T004498,First Day,A00418,Dark Rhythm,Reggae,292831,100,2024,149.7,0.9519,0.549,0.1582,0.9348,0.5644,-36.65,0.8406
T004499,High Life,A00107,Electric Pulse,Blues,204006,1,2023,121.9,0.6224,0.3034,0.6386,0.3218,0.0109,-38.53,0.5094
T004500,Red Moon,A00177,Midnight Vibe,Pop,189500,53,2002,78.6,0.9692,0.3337,0.7696,0.6346,0.161,-21.22,0.9384
T004501,New Life,A00385,Neon Harmony,Classical,296924,59,2005,182.6,0.1772,0.23,0.5054,0.1231,0.9008,-29.23,0.3626
T004502,Deep Soul,A00444,Crystal Bass,R&B,305980,34,2002,143.0,0.4524,0.2036,0.035,0.2961,0.3849,-31.5,0.5441
T004503,Found Heart,A00164,Lil Sound,Blues,329640,0,2010,72.5,0.6554,0.1398,0.9075,0.9741,0.7998,-14.12,0.5028
T004504,Red Dream,A00286,Dark Beat,Latin,153591,6,2002,194.3,0.876,0.245,0.5537,0.5204,0.7125,-39.05,0.5659
T004505,Wild Life,A00077,DJ Sound,Latin,159724,91,2005,65.5,0.7175,0.9227,0.877,0.8094,0.4267,-3.38,0.5921
T004506,Deep Time,A00023,Lil Bass,Metal,225868,67,2021,88.2,0.5475,0.5527,0.3781,0.4088,0.2895,-12.65,0.0184
T004507,First Moon,A00003,MC Tone,Reggae,247857,28,2015,105.9,0.8523,0.5803,0.4095,0.3653,0.8291,-26.0,0.0182
T004508,Dark Day,A00059,Neon Storm,Country,215484,42,2006,188.3,0.0518,0.1618,0.2217,0.6846,0.1985,-10.85,0.3888
T004509,Bright Fire,A00297,Cosmic Harmony,Indie,231723,60,2001,148.9,0.9157,0.2984,0.0229,0.6298,0.2679,-32.98,0.1195
T004510,Quiet Heart,A00317,Cosmic Wave,Latin,317823,89,2010,129.1,0.0188,0.861,0.375,0.9807,0.1627,-24.13,0.9691
T004511,Quiet Moon,A00376,Dark Melody,Classical,324061,70,2024,177.6,0.8792,0.3518,0.0008,0.3875,0.9247,-28.59,0.3674
T004512,Last Love,A00180,Young Melody,Jazz,310648,50,2006,67.5,0.159,0.9853,0.5029,0.7817,0.5766,-1.57,0.58
T004513,Quiet Love,A00406,Neon Sound,Blues,286269,71,2017,162.3,0.7118,0.8765,0.5054,0.5284,0.098,-24.0,0.6784
T004514,Loud Life,A00481,Big Rhythm,Classical,167192,67,2023,108.2,0.9551,0.7343,0.032,0.1747,0.2113,-0.17,0.1032
T004515,Deep Time,A00130,DJ Beat,R&B,233290,100,2003,190.6,0.2336,0.4452,0.4605,0.1619,0.9122,-11.78,0.8961
T004516,Deep Moon,A00023,Lil Bass,Metal,343968,44,2020,67.4,0.6498,0.2938,0.7865,0.8865,0.4425,-15.45,0.2268
T004517,Old Fire,A00465,Silver Rhythm,Metal,267049,65,2023,178.3,0.0471,0.2626,0.3694,0.1003,0.3481,-16.1,0.7412
T004518,Lost Road,A00442,Midnight Bass,Indie,265786,96,2009,122.6,0.2826,0.044,0.1047,0.3073,0.9678,-29.59,0.6799
T004519,Loud Life,A00440,Neon Vibe,Pop,241359,62,2016,174.1,0.7594,0.8471,0.0775,0.6981,0.4006,-16.45,0.1606
T004520,Red Life,A00302,Silver Beat,Reggae,172305,58,2020,148.5,0.5823,0.6286,0.398,0.5235,0.6743,-27.67,0.4777
T004521,Quiet Dream,A00206,Electric Groove,R&B,123005,99,2007,147.2,0.9777,0.5818,0.4709,0.6411,0.1001,-35.9,0.3144
T004522,First Road,A00414,Crystal Pulse,R&B,353335,64,2024,102.3,0.4673,0.9446,0.3801,0.8214,0.4567,-35.9,0.3361
T004523,Old Heart,A00398,Lil Bass,Jazz,312671,48,2013,166.9,0.4408,0.3435,0.4192,0.6839,0.1013,-28.14,0.3971
T004524,Quiet Day,A00334,Neon Melody,Soul,226121,66,2003,111.7,0.8109,0.9906,0.1383,0.0709,0.4942,-22.79,0.4939
T004525,Last Road,A00251,Big Harmony,Electronic,226632,81,2010,94.7,0.7321,0.204,0.3246,0.0101,0.852,-38.92,0.658
T004526,High Rain,A00411,Lil Sound,Indie,173244,88,2016,76.4,0.2679,0.6669,0.0676,0.0766,0.0848,-10.34,0.0454
T004527,Wild Fire,A00041,Midnight Harmony,Blues,242530,33,2009,158.0,0.0932,0.3133,0.4751,0.4362,0.994,-5.21,0.2741
T004528,Bright Time,A00066,The Storm,R&B,134809,23,2016,163.4,0.1728,0.3221,0.6935,0.1541,0.8558,-20.89,0.0087
T004529,Blue Star,A00495,Dark Rhythm,Folk,131324,74,2015,85.3,0.5174,0.7865,0.4486,0.7323,0.4097,-28.48,0.3301
T004530,Wild Heart,A00091,Golden Pulse,Reggae,241061,7,2021,192.6,0.3862,0.8779,0.6293,0.8239,0.6616,-24.06,0.4364
T004531,Dark Life,A00320,Silver Wave,Electronic,246822,99,2000,157.9,0.5717,0.1491,0.7837,0.7738,0.7008,-11.19,0.5232
T004532,Blue Rain,A00224,Solar Harmony,Classical,301479,30,2013,89.1,0.974,0.7549,0.2766,0.2306,0.4395,-25.6,0.8894
T004533,Dark Sun,A00281,Lil Groove,Latin,125337,88,2020,88.2,0.5136,0.9973,0.3894,0.857,0.5016,-1.75,0.5571
T004534,Blue Life,A00142,DJ Flow,Hip-Hop,238157,66,2004,88.0,0.6922,0.659,0.5522,0.9076,0.9082,-15.28,0.2961
T004535,High Moon,A00350,Silver Flow,Blues,331714,58,2009,143.9,0.264,0.4557,0.0819,0.2344,0.4906,-15.78,0.4008
T004536,Blue Love,A00326,Silver Groove,Rock,233060,2,2024,185.4,0.7703,0.8641,0.2491,0.5176,0.0114,-12.68,0.0138
T004537,Dark Sun,A00325,Electric Melody,R&B,260596,1,2015,119.0,0.4817,0.7923,0.1389,0.2681,0.3141,-27.46,0.0048
T004538,Dark Road,A00075,Silver Echo,Classical,151704,16,2005,132.0,0.1035,0.6234,0.2048,0.9513,0.8196,-7.23,0.7736
T004539,Dark Star,A00463,Dark Wave,Electronic,179675,21,2004,129.3,0.2255,0.259,0.2679,0.8986,0.8809,-6.01,0.5158
T004540,Last Life,A00284,Dark Melody,Rock,294978,10,2020,95.6,0.5433,0.6482,0.271,0.9376,0.1668,-13.18,0.2146
T004541,Bright Road,A00489,Lil Melody,R&B,251625,93,2005,102.2,0.7543,0.9865,0.1195,0.5837,0.4447,-38.18,0.7072
T004542,Last Mind,A00392,Lil Melody,Rock,158458,14,2006,93.6,0.2268,0.9368,0.6929,0.7157,0.6809,-32.86,0.7791
T004543,Wild Soul,A00176,MC Tone,Country,187464,57,2009,78.4,0.4781,0.7144,0.8733,0.9905,0.9081,-3.26,0.637
T004544,Loud Heart,A00252,Young Wave,Pop,186649,21,2024,187.2,0.6576,0.6133,0.8603,0.2006,0.2184,-29.88,0.8597
T004545,Wild Night,A00186,Cosmic Echo,Country,175580,100,2016,197.0,0.8398,0.8466,0.1451,0.0504,0.9046,-0.19,0.0522
T004546,Blue Love,A00337,Midnight Tone,Indie,324951,70,2020,94.5,0.6391,0.4546,0.2432,0.4347,0.6642,-20.68,0.3634
T004547,Found Sun,A00259,Young Tone,Reggae,235806,62,2016,193.7,0.7272,0.9117,0.3172,0.8405,0.2263,-26.7,0.2224
T004548,Old Time,A00108,Electric Harmony,Country,129771,23,2018,94.5,0.7234,0.9921,0.5921,0.9608,0.7813,-37.76,0.4368
T004549,Lost Moon,A00374,Neon Groove,Jazz,219566,97,2014,74.7,0.6119,0.4633,0.7384,0.5245,0.1534,-12.94,0.0439
T004550,Wild Mind,A00310,DJ Vibe,Country,193364,69,2004,65.0,0.5744,0.6137,0.1583,0.2622,0.1328,-21.82,0.4267
T004551,Old Star,A00445,Neon Wave,Blues,355394,57,2007,81.2,0.0789,0.8511,0.6933,0.9426,0.0636,-22.15,0.6381
T004552,Quiet Mind,A00170,Cosmic Echo,R&B,240487,37,2014,127.2,0.3684,0.0431,0.4186,0.7155,0.8665,-29.58,0.6049
T004553,Loud Rain,A00310,DJ Vibe,Country,131129,100,2018,159.3,0.9492,0.701,0.4882,0.4917,0.8962,-10.46,0.5152
T004554,Blue Time,A00120,Big Bass,Folk,195069,96,2005,140.6,0.1355,0.6745,0.7304,0.9783,0.0097,-31.42,0.3026
T004555,Last Fire,A00459,The Storm,Blues,324314,40,2003,159.0,0.79,0.0183,0.8089,0.617,0.1941,-8.91,0.2298
T004556,Deep Life,A00482,Young Beat,Electronic,169905,96,2000,111.7,0.2058,0.8269,0.2493,0.7357,0.1093,-2.73,0.5712
T004557,Quiet Night,A00407,Neon Pulse,Blues,190926,70,2024,185.9,0.6269,0.9743,0.7326,0.1083,0.6164,-20.05,0.365
T004558,First Fire,A00434,MC Rhythm,Reggae,156209,88,2007,84.8,0.5833,0.8748,0.481,0.039,0.5904,-3.71,0.2353
T004559,Quiet Moon,A00410,Midnight Sound,Country,341221,69,2018,115.5,0.8742,0.0941,0.039,0.1785,0.2764,-22.85,0.46
T004560,High Dream,A00212,The Tone,Classical,321426,28,2001,136.0,0.8516,0.5788,0.9133,0.7546,0.5453,-20.81,0.4677
T004561,Quiet Sun,A00194,Solar Pulse,Soul,316551,52,2017,178.5,0.8193,0.2726,0.2741,0.0643,0.5457,-36.73,0.1058
T004562,Wild Road,A00134,Cosmic Tone,Reggae,324000,22,2014,105.2,0.8879,0.2286,0.7365,0.9919,0.7469,-18.98,0.1356
T004563,Lost Road,A00257,Golden Melody,Country,124325,16,2007,82.6,0.7317,0.9275,0.9246,0.1797,0.6913,-6.74,0.1582
T004564,Found Love,A00351,Electric Rhythm,Country,247704,99,2005,194.4,0.9711,0.8907,0.1472,0.069,0.1206,-29.34,0.2872
T004565,New Mind,A00372,Big Beat,Reggae,262118,20,2007,118.5,0.4391,0.3654,0.5827,0.1319,0.4408,-35.62,0.5718
T004566,Lost Mind,A00358,Crystal Beat,Latin,212415,24,2000,158.3,0.3012,0.3941,0.7308,0.6384,0.4404,-4.14,0.7518
T004567,New Time,A00314,Silver Bass,Country,180887,33,2017,156.7,0.534,0.4367,0.6257,0.504,0.0938,-12.2,0.7566
T004568,Loud Road,A00205,Big Bass,Folk,152984,72,2019,73.1,0.4975,0.7519,0.3896,0.0194,0.2414,-6.92,0.002
T004569,Last Life,A00470,MC Wave,Metal,142384,100,2002,61.8,0.032,0.8496,0.4709,0.2365,0.8773,-0.32,0.5184
T004570,Quiet Mind,A00080,Midnight Harmony,R&B,244937,81,2006,95.0,0.5868,0.4847,0.7451,0.2078,0.1834,-27.29,0.7331
T004571,First Dream,A00045,Big Sound,Folk,283836,86,2007,81.0,0.4747,0.8742,0.6485,0.8736,0.2651,-12.26,0.7265
T004572,Loud Heart,A00145,Midnight Pulse,Country,162022,56,2015,132.6,0.4943,0.5997,0.1747,0.2827,0.438,-12.93,0.686
T004573,Deep Day,A00472,Golden Echo,R&B,201739,3,2014,117.1,0.3919,0.3875,0.5685,0.5779,0.2608,-5.31,0.681
T004574,Red Dream,A00192,Cosmic Bass,Country,232478,77,2015,196.3,0.8686,0.1911,0.3758,0.8222,0.1309,-0.93,0.6051
T004575,Deep Dream,A00459,The Storm,Blues,262765,63,2000,132.5,0.7714,0.5637,0.6001,0.1768,0.9828,-32.95,0.0825
T004576,High Mind,A00082,Solar Sound,Hip-Hop,202855,91,2006,170.3,0.1117,0.4343,0.075,0.173,0.9035,-33.15,0.7094
T004577,Deep Star,A00387,Midnight Pulse,R&B,279340,25,2003,86.9,0.4193,0.797,0.7728,0.8652,0.2906,-20.51,0.1833
T004578,Dark Life,A00277,Silver Harmony,Classical,186621,3,2016,161.3,0.0993,0.1678,0.8857,0.1326,0.0431,-30.18,0.0466
T004579,Last Road,A00035,MC Sound,Metal,319732,83,2016,76.5,0.2916,0.9143,0.3973,0.4189,0.9117,-13.56,0.5131
T004580,Bright Day,A00013,Silver Harmony,Rock,164430,76,2015,164.4,0.0502,0.6094,0.8756,0.4756,0.0804,-20.53,0.8865
T004581,Last Time,A00349,Crystal Vibe,Indie,259053,14,2008,102.4,0.653,0.713,0.7363,0.4947,0.6147,-0.03,0.0997
T004582,Deep Soul,A00148,Neon Storm,Country,283485,19,2002,60.4,0.7217,0.2718,0.6216,0.4265,0.2497,-19.49,0.0912
T004583,Lost Night,A00291,DJ Bass,Folk,225681,69,2011,100.6,0.6834,0.6338,0.9134,0.8475,0.694,-37.82,0.8791
T004584,Deep Fire,A00024,Neon Bass,Latin,346639,22,2011,136.8,0.7078,0.9746,0.6172,0.1646,0.8637,-4.45,0.4726
T004585,Wild Star,A00373,Big Vibe,Metal,132403,16,2010,187.3,0.3363,0.2485,0.7179,0.1176,0.1565,-9.39,0.9588
T004586,Found Heart,A00086,Young Tone,Jazz,297589,99,2009,139.8,0.3657,0.3148,0.0119,0.681,0.4529,-27.31,0.1325
T004587,Loud Mind,A00128,Midnight Beat,Folk,235424,19,2015,93.3,0.3752,0.667,0.5202,0.5635,0.9598,-27.23,0.0805
T004588,Last Night,A00103,Big Vibe,Metal,231729,23,2012,116.6,0.4828,0.9221,0.013,0.6945,0.836,-1.63,0.459
T004589,Quiet Road,A00238,Lil Beat,Classical,281815,92,2005,75.6,0.3902,0.5328,0.2175,0.0689,0.6344,-9.22,0.3037
T004590,Wild Star,A00012,Silver Bass,Pop,276000,10,2005,187.8,0.6114,0.3823,0.0193,0.8288,0.7475,-28.77,0.3008
T004591,Lost Sun,A00327,Neon Sound,Reggae,331779,16,2005,135.3,0.8371,0.7131,0.0339,0.1338,0.8374,-30.64,0.3565
T004592,Red Moon,A00032,The Groove,Electronic,322708,38,2015,182.9,0.9919,0.6347,0.1894,0.6216,0.9256,-10.59,0.3501
T004593,New Night,A00129,DJ Echo,Country,121565,84,2015,192.4,0.8466,0.2289,0.6706,0.1049,0.3746,-32.34,0.4375
T004594,High Love,A00216,Neon Vibe,Pop,350705,4,2002,135.8,0.8239,0.3266,0.201,0.645,0.7555,-29.96,0.6822
T004595,New Day,A00498,Dark Pulse,Soul,167067,53,2024,107.0,0.5276,0.7115,0.6054,0.3602,0.335,-7.43,0.1945
T004596,First Sun,A00242,Crystal Groove,Jazz,245008,68,2021,190.6,0.8391,0.4259,0.4193,0.6349,0.6239,-26.8,0.1049
T004597,Loud Life,A00281,Lil Groove,Latin,265145,57,2016,100.0,0.3027,0.4748,0.7912,0.0835,0.6404,-0.24,0.7647
T004598,Found Fire,A00150,Cosmic Groove,Folk,354718,61,2009,189.3,0.4621,0.3968,0.5209,0.6377,0.3419,-26.43,0.7216
T004599,Bright Heart,A00342,Cosmic Tone,Latin,327446,47,2017,180.7,0.2836,0.9441,0.2316,0.1666,0.4664,-25.39,0.0823
T004600,Red Star,A00491,Crystal Rhythm,Soul,231617,46,2010,81.0,0.4539,0.9136,0.9304,0.3443,0.944,-24.69,0.3897
T004601,Loud Sun,A00454,The Beat,Reggae,260972,10,2018,135.6,0.8222,0.1258,0.9871,0.5879,0.0265,-17.67,0.2548
T004602,Deep Day,A00121,MC Rhythm,Blues,308494,97,2013,167.8,0.9323,0.9262,0.0391,0.9755,0.4018,-27.64,0.7791
T004603,Dark Dream,A00441,MC Pulse,Metal,207747,42,2015,157.2,0.5387,0.5152,0.2016,0.802,0.2267,-36.44,0.5814
T004604,Dark Soul,A00333,Golden Pulse,Hip-Hop,254012,41,2009,190.3,0.6858,0.5017,0.9359,0.6302,0.7453,-2.37,0.8068
T004605,New Soul,A00219,The Beat,Indie,187813,63,2006,145.5,0.9161,0.7689,0.035,0.0213,0.1517,-18.52,0.0824
T004606,Blue Dream,A00020,DJ Melody,Jazz,315954,53,2005,115.9,0.8491,0.4665,0.0131,0.7175,0.825,-8.15,0.3084
T004607,High Star,A00319,Silver Tone,Pop,354042,8,2018,114.8,0.9739,0.9534,0.6948,0.7782,0.3457,-34.09,0.7323
T004608,Lost Life,A00390,Cosmic Echo,R&B,162416,45,2024,68.7,0.0851,0.1331,0.8767,0.1164,0.9566,-25.26,0.4565
T004609,High Road,A00299,Big Vibe,Country,139144,75,2015,125.0,0.3951,0.3944,0.1162,0.1672,0.1363,-9.91,0.1899
T004610,Blue Day,A00271,Cosmic Beat,Soul,132701,97,2021,165.2,0.8827,0.0444,0.4385,0.7545,0.9066,-27.66,0.0197
T004611,Lost Rain,A00113,Crystal Tone,Metal,189554,73,2012,76.4,0.7434,0.0095,0.5476,0.8564,0.2022,-2.85,0.9604
T004612,Red Love,A00113,Crystal Tone,Metal,343810,87,2010,91.7,0.5985,0.3773,0.1031,0.49,0.0715,-38.81,0.7537
T004613,Bright Fire,A00326,Silver Groove,Rock,147417,38,2011,74.9,0.2802,0.7328,0.4084,0.3845,0.6853,-17.61,0.9188
T004614,First Star,A00097,Neon Flow,Electronic,296676,24,2014,193.5,0.1307,0.5292,0.0321,0.8122,0.2899,-15.02,0.8433
T004615,Bright Life,A00211,MC Harmony,R&B,216042,45,2011,151.8,0.9833,0.068,0.0664,0.6002,0.8026,-7.64,0.2625
T004616,First Star,A00346,Solar Bass,Jazz,211230,16,2018,105.0,0.8851,0.3369,0.3653,0.9438,0.084,-17.11,0.3648
T004617,Quiet Fire,A00291,DJ Bass,Folk,208273,79,2001,180.4,0.9707,0.3608,0.6625,0.5676,0.2598,-34.09,0.9298
T004618,Dark Night,A00002,Big Echo,Reggae,319543,26,2020,130.6,0.6662,0.0016,0.452,0.2469,0.7457,-22.82,0.8477
T004619,Dark Day,A00482,Young Beat,Electronic,146036,0,2004,64.7,0.4072,0.4851,0.4715,0.1443,0.0404,-37.58,0.2844
T004620,Found Heart,A00220,Cosmic Storm,Country,210977,86,2005,191.8,0.7076,0.941,0.5172,0.8128,0.1828,-15.31,0.9527
T004621,Found Time,A00329,Midnight Echo,R&B,194242,12,2008,124.4,0.0177,0.9634,0.3828,0.2148,0.7321,-15.2,0.698
T004622,Wild Mind,A00413,MC Harmony,Electronic,270308,4,2024,125.2,0.0092,0.3799,0.6795,0.6461,0.1417,-30.39,0.7587
T004623,Loud Time,A00493,Electric Groove,Latin,311034,24,2024,192.6,0.6327,0.5758,0.8864,0.8854,0.0826,-4.94,0.6357
T004624,Lost Fire,A00027,Big Harmony,R&B,126082,5,2015,102.9,0.1954,0.0073,0.9492,0.3907,0.4621,-30.05,0.1701
T004625,Bright Rain,A00175,Lil Bass,Pop,240598,93,2005,103.0,0.5585,0.156,0.819,0.7626,0.1613,-34.9,0.0584
T004626,Loud Dream,A00446,Silver Echo,Jazz,258803,26,2009,123.8,0.9014,0.6802,0.137,0.9508,0.8568,-37.15,0.8958
T004627,Lost Mind,A00210,The Vibe,Soul,215281,99,2015,192.9,0.249,0.0562,0.6022,0.3267,0.2951,-4.17,0.5414
T004628,Dark Night,A00355,MC Vibe,Folk,273307,63,2006,74.7,0.0436,0.9018,0.6921,0.0196,0.7556,-31.34,0.0359
T004629,Blue Sun,A00390,Cosmic Echo,R&B,133999,74,2017,142.2,0.8027,0.8199,0.041,0.5799,0.4089,-39.21,0.7291
T004630,Old Life,A00472,Golden Echo,R&B,252074,37,2012,153.4,0.3923,0.3274,0.6707,0.1555,0.3515,-6.02,0.4398
T004631,Found Fire,A00267,Electric Tone,Classical,216000,88,2010,120.9,0.7682,0.2933,0.9689,0.5813,0.4943,-26.35,0.0864
T004632,Dark Time,A00107,Electric Pulse,Blues,154207,90,2011,117.1,0.4412,0.6098,0.1376,0.187,0.8476,-36.39,0.3854
T004633,High Soul,A00313,Solar Beat,R&B,170042,65,2005,170.9,0.9755,0.6091,0.4501,0.689,0.1816,-39.13,0.9156
T004634,Wild Soul,A00113,Crystal Tone,Metal,350997,63,2014,122.9,0.2204,0.1768,0.0507,0.5896,0.5173,-11.55,0.2131
T004635,Loud Dream,A00075,Silver Echo,Classical,248549,43,2002,149.5,0.2041,0.7313,0.2001,0.2975,0.4831,-21.28,0.4318
T004636,Deep Time,A00031,Midnight Groove,Rock,233882,40,2022,196.7,0.356,0.1429,0.8825,0.4311,0.3562,-3.05,0.6294
T004637,Deep Life,A00198,The Harmony,Folk,273820,8,2019,108.3,0.6368,0.5542,0.4893,0.6354,0.6403,-11.5,0.7532
T004638,Found Rain,A00474,Dark Storm,Electronic,190342,85,2003,168.3,0.6938,0.6424,0.6375,0.1269,0.5667,-5.83,0.1994
T004639,Old Mind,A00272,Solar Flow,Jazz,283594,2,2003,124.4,0.0236,0.3958,0.0991,0.7166,0.9477,-25.88,0.8032
T004640,Old Life,A00022,Dark Storm,Classical,331444,76,2009,147.6,0.1226,0.5212,0.7952,0.6058,0.3811,-35.82,0.3722
T004641,First Night,A00270,Midnight Melody,Folk,247925,9,2002,162.8,0.4384,0.1261,0.4562,0.0078,0.0792,-32.56,0.4146
T004642,Wild Day,A00109,Big Storm,Hip-Hop,318791,51,2011,83.6,0.8732,0.1861,0.3903,0.3743,0.8764,-37.23,0.0965
T004643,Loud Fire,A00319,Silver Tone,Pop,279934,1,2013,108.1,0.2468,0.7638,0.8544,0.8763,0.7872,-10.62,0.7755
T004644,Deep Life,A00309,Midnight Rhythm,Rock,306205,57,2009,71.7,0.7343,0.6924,0.6661,0.1731,0.7063,-38.71,0.8157
T004645,Loud Dream,A00242,Crystal Groove,Jazz,209152,57,2004,111.2,0.8318,0.1204,0.1809,0.8117,0.8069,-31.89,0.2993
T004646,First Time,A00313,Solar Beat,R&B,136104,41,2020,117.4,0.2513,0.7997,0.994,0.8753,0.4429,-8.99,0.0786
T004647,Wild Moon,A00029,Midnight Storm,Country,340314,50,2008,89.3,0.813,0.7905,0.525,0.3863,0.8883,-21.8,0.0162
T004648,First Rain,A00034,Solar Tone,Metal,260125,26,2015,109.0,0.6826,0.3009,0.2952,0.6194,0.1092,-35.74,0.9724
T004649,Found Heart,A00076,Silver Flow,Folk,120933,73,2014,141.2,0.1931,0.8231,0.236,0.6513,0.8013,-2.7,0.2783
T004650,Old Life,A00003,MC Tone,Reggae,186624,96,2013,183.9,0.1096,0.5566,0.6817,0.6918,0.6299,-29.2,0.409
T004651,Red Dream,A00353,Lil Groove,Soul,197484,42,2002,186.6,0.9428,0.7537,0.2815,0.6501,0.7787,-6.77,0.781
T004652,Deep Fire,A00419,Neon Rhythm,R&B,259454,32,2024,162.1,0.3467,0.9919,0.277,0.5357,0.0542,-34.71,0.4435
T004653,New Moon,A00247,Lil Flow,Metal,153981,12,2000,137.6,0.0544,0.7575,0.8742,0.1265,0.1768,-16.37,0.7511
T004654,Deep Heart,A00373,Big Vibe,Metal,356524,34,2008,109.1,0.9389,0.7122,0.5887,0.4056,0.4888,-14.37,0.0653
T004655,Blue Love,A00427,MC Flow,Electronic,265928,24,2024,62.1,0.2086,0.2767,0.1999,0.7262,0.1028,-12.68,0.5188
T004656,Found Fire,A00085,Cosmic Harmony,Rock,210665,34,2023,85.9,0.2291,0.9835,0.3376,0.6883,0.5655,-21.75,0.9776
T004657,New Rain,A00267,Electric Tone,Classical,253613,83,2019,151.0,0.9403,0.1938,0.1613,0.3325,0.8474,-8.75,0.3366
T004658,Dark Fire,A00094,Solar Flow,Jazz,188565,83,2014,115.4,0.5791,0.1925,0.5178,0.4922,0.1107,-2.89,0.8869
T004659,Last Life,A00173,Crystal Tone,Soul,350629,87,2015,159.7,0.7283,0.1404,0.1824,0.0825,0.6828,-14.94,0.1602
T004660,High Night,A00370,Electric Rhythm,Blues,312396,39,2001,61.7,0.1503,0.6617,0.2812,0.9656,0.9997,-32.49,0.6779
T004661,Old Moon,A00279,Lil Rhythm,Hip-Hop,264970,38,2006,112.2,0.7682,0.2102,0.8356,0.7938,0.1253,-27.45,0.7276
T004662,Last Dream,A00122,Midnight Bass,Classical,218980,53,2012,139.2,0.6399,0.1887,0.8714,0.5078,0.7307,-3.19,0.6163
T004663,First Fire,A00310,DJ Vibe,Country,302119,41,2017,179.3,0.1142,0.2199,0.6433,0.3096,0.8013,-10.97,0.2476
T004664,First Mind,A00082,Solar Sound,Hip-Hop,250370,24,2015,128.8,0.3152,0.3116,0.8883,0.5416,0.0887,-14.11,0.5253
T004665,Red Mind,A00201,Big Vibe,Rock,224871,29,2013,94.1,0.2994,0.7929,0.8105,0.6032,0.0974,-29.62,0.1124
T004666,Dark Heart,A00261,Silver Storm,Blues,328049,59,2019,123.9,0.7562,0.6774,0.2592,0.5739,0.0707,-13.02,0.6755
T004667,Blue Love,A00452,The Groove,Metal,217319,82,2013,97.8,0.494,0.3534,0.9772,0.9282,0.4241,-12.63,0.8028
T004668,Lost Sun,A00368,Silver Pulse,Reggae,240068,45,2000,172.5,0.3484,0.2003,0.2483,0.936,0.4132,-7.14,0.2162
T004669,Wild Sun,A00154,Crystal Tone,R&B,230613,42,2010,75.2,0.6924,0.1535,0.705,0.8852,0.8459,-16.24,0.9878
T004670,New Night,A00249,MC Bass,Blues,268785,54,2010,122.6,0.9805,0.8191,0.67,0.4327,0.1678,-17.42,0.5482
T004671,Bright Time,A00111,Dark Beat,Jazz,187696,12,2009,103.7,0.4858,0.58,0.3845,0.732,0.7756,-19.63,0.1497
T004672,Dark Love,A00344,Midnight Rhythm,Hip-Hop,146456,36,2019,150.0,0.2237,0.4734,0.2132,0.3388,0.6521,-33.62,0.0477
T004673,Bright Day,A00478,Golden Vibe,Classical,312295,10,2024,158.3,0.6884,0.5147,0.4477,0.2639,0.826,-8.85,0.448
T004674,Deep Rain,A00223,Dark Wave,Classical,172273,16,2014,60.5,0.0633,0.0867,0.0971,0.6171,0.251,-35.41,0.5486
T004675,New Time,A00073,Crystal Flow,Indie,250575,85,2019,71.5,0.7149,0.4669,0.0569,0.1139,0.2283,-17.14,0.6733
T004676,Deep Night,A00137,Neon Melody,Classical,317009,34,2011,70.8,0.0646,0.806,0.7619,0.5831,0.7178,-12.07,0.5342
T004677,Wild Time,A00163,Midnight Flow,Reggae,341909,15,2003,188.1,0.2887,0.3905,0.3115,0.1419,0.4439,-38.86,0.3579
T004678,Deep Road,A00085,Cosmic Harmony,Rock,298178,42,2016,179.3,0.8466,0.5015,0.6435,0.909,0.6497,-38.8,0.1153
T004679,Bright Soul,A00380,Golden Pulse,Latin,299172,35,2014,91.3,0.0873,0.5665,0.1166,0.0296,0.646,-16.7,0.1794
T004680,Blue Love,A00205,Big Bass,Folk,151592,19,2024,135.9,0.3588,0.6675,0.5695,0.7261,0.9556,-21.7,0.1787
T004681,Deep Dream,A00396,Electric Rhythm,Jazz,291006,42,2003,67.4,0.0713,0.5536,0.4375,0.8407,0.2686,-12.96,0.1293
T004682,Found Love,A00296,Cosmic Melody,Reggae,237690,76,2021,62.6,0.2129,0.2787,0.0461,0.8345,0.2709,-10.18,0.5282
T004683,Deep Soul,A00113,Crystal Tone,Metal,342436,64,2018,99.2,0.5328,0.9106,0.3984,0.623,0.0787,-11.28,0.4187
